n,t,seed,Δ_method_1,Δ_method_1_t_0,Δ_method_1_t_1,Δ_method_2,Δ_method_2_t_0,Δ_method_2_t_1
8.388608e6,8.388608e6,350.0,0.06966817378997803,0.7003406286239624,0.7700088024139404,0.005777597427368164,0.7152092456817627,0.7209868431091309
8.388608e6,8.388608e6,351.0,0.06884336471557617,0.7010860443115234,0.7699294090270996,0.006167888641357422,0.7154486179351807,0.7216165065765381
8.388608e6,8.388608e6,352.0,0.0675194263458252,0.7020924091339111,0.7696118354797363,0.005747556686401367,0.7154152393341064,0.7211627960205078
8.388608e6,8.388608e6,353.0,0.0674138069152832,0.7022500038146973,0.7696638107299805,0.0064849853515625,0.7147723436355591,0.7212573289871216
8.388608e6,8.388608e6,354.0,0.06765735149383545,0.7021136283874512,0.7697709798812866,0.003958940505981445,0.7167990207672119,0.7207579612731934
8.388608e6,8.388608e6,355.0,0.0658804178237915,0.7040506601333618,0.7699310779571533,0.006034731864929199,0.7148405313491821,0.7208752632141113
8.388608e6,8.388608e6,356.0,0.06766784191131592,0.702065110206604,0.7697329521179199,0.0052754878997802734,0.7164071798324585,0.7216826677322388
8.388608e6,8.388608e6,357.0,0.06878876686096191,0.7010986804962158,0.7698874473571777,0.00764012336730957,0.7135136127471924,0.721153736114502
8.388608e6,8.388608e6,358.0,0.07382440567016602,0.6955764293670654,0.7694008350372314,0.00563967227935791,0.715206503868103,0.7208461761474609
8.388608e6,8.388608e6,359.0,0.07369053363800049,0.696233868598938,0.7699244022369385,0.006785869598388672,0.7141528129577637,0.7209386825561523
8.388608e6,8.388608e6,360.0,0.0700531005859375,0.6996610164642334,0.7697141170501709,0.007840752601623535,0.7140685319900513,0.7219092845916748
8.388608e6,8.388608e6,361.0,0.0700005292892456,0.6999568939208984,0.769957423210144,0.007220149040222168,0.7150442600250244,0.7222644090652466
8.388608e6,8.388608e6,362.0,0.0697329044342041,0.6995348930358887,0.7692677974700928,0.006150484085083008,0.7154408693313599,0.7215913534164429
8.388608e6,8.388608e6,363.0,0.06790471076965332,0.7021961212158203,0.7701008319854736,0.006108641624450684,0.7147433757781982,0.7208520174026489
8.388608e6,8.388608e6,364.0,0.06619429588317871,0.703752875328064,0.7699471712112427,0.007351279258728027,0.7141072750091553,0.7214585542678833
8.388608e6,8.388608e6,365.0,0.06734311580657959,0.7024850845336914,0.769828200340271,0.006972908973693848,0.7138388156890869,0.7208117246627808
8.388608e6,8.388608e6,366.0,0.06617105007171631,0.703978419303894,0.7701494693756104,0.0055921077728271484,0.7156527042388916,0.7212448120117188
8.388608e6,8.388608e6,367.0,0.07036268711090088,0.6989288330078125,0.7692915201187134,0.0059958696365356445,0.714765191078186,0.7207610607147217
8.388608e6,8.388608e6,368.0,0.06356143951416016,0.7061293125152588,0.769690752029419,0.004798412322998047,0.7167710065841675,0.7215694189071655
8.388608e6,8.388608e6,369.0,0.07087016105651855,0.6989660263061523,0.7698361873626709,0.007304668426513672,0.7155314683914185,0.7228361368179321
8.388608e6,8.388608e6,370.0,0.06667017936706543,0.7028619050979614,0.7695320844650269,0.006274104118347168,0.7155616283416748,0.721835732460022
8.388608e6,8.388608e6,371.0,0.07113993167877197,0.6985175609588623,0.7696574926376343,0.006189227104187012,0.7151327133178711,0.7213219404220581
8.388608e6,8.388608e6,372.0,0.07074141502380371,0.6992268562316895,0.7699682712554932,0.006424903869628906,0.7153853178024292,0.7218102216720581
8.388608e6,8.388608e6,373.0,0.07093417644500732,0.6992315053939819,0.7701656818389893,0.007146477699279785,0.7144420146942139,0.7215884923934937
8.388608e6,8.388608e6,374.0,0.06786119937896729,0.7022988796234131,0.7701600790023804,0.0057440996170043945,0.7157686948776245,0.7215127944946289
8.388608e6,8.388608e6,375.0,0.06944882869720459,0.7005724906921387,0.7700213193893433,0.007831215858459473,0.7138354778289795,0.721666693687439
8.388608e6,8.388608e6,376.0,0.06588923931121826,0.7042045593261719,0.7700937986373901,0.006906986236572266,0.7140108346939087,0.720917820930481
8.388608e6,8.388608e6,377.0,0.06779026985168457,0.7023965120315552,0.7701867818832397,0.006778597831726074,0.7141464948654175,0.7209250926971436
8.388608e6,8.388608e6,378.0,0.06821668148040771,0.7019985914230347,0.7702152729034424,0.008181929588317871,0.713576078414917,0.7217580080032349
8.388608e6,8.388608e6,379.0,0.0670328140258789,0.7033944129943848,0.7704272270202637,0.0047675371170043945,0.7172824144363403,0.7220499515533447
8.388608e6,8.388608e6,380.0,0.06908631324768066,0.7004350423812866,0.7695213556289673,0.006789684295654297,0.7150545120239258,0.7218441963195801
8.388608e6,8.388608e6,381.0,0.06743717193603516,0.7024173736572266,0.7698545455932617,0.005395293235778809,0.7157174348831177,0.7211127281188965
8.388608e6,8.388608e6,382.0,0.06795883178710938,0.7017735242843628,0.7697323560714722,0.004920482635498047,0.7153811454772949,0.720301628112793
8.388608e6,8.388608e6,383.0,0.07133865356445312,0.698459267616272,0.7697979211807251,0.0052078962326049805,0.7152791023254395,0.7204869985580444
8.388608e6,8.388608e6,384.0,0.07129120826721191,0.6981940269470215,0.7694852352142334,0.007329583168029785,0.714347243309021,0.7216768264770508
8.388608e6,8.388608e6,385.0,0.06563639640808105,0.7039179801940918,0.7695543766021729,0.007720828056335449,0.7140835523605347,0.7218043804168701
8.388608e6,8.388608e6,386.0,0.06778979301452637,0.7022981643676758,0.7700879573822021,0.006616950035095215,0.7152268886566162,0.7218438386917114
8.388608e6,8.388608e6,387.0,0.06823194026947021,0.701205849647522,0.7694377899169922,0.006530642509460449,0.714765191078186,0.7212958335876465
8.388608e6,8.388608e6,388.0,0.06934177875518799,0.7003448009490967,0.7696865797042847,0.0066214799880981445,0.7141033411026001,0.7207248210906982
8.388608e6,8.388608e6,389.0,0.06992721557617188,0.700003981590271,0.7699311971664429,0.005803942680358887,0.7157009840011597,0.7215049266815186
8.388608e6,8.388608e6,390.0,0.06927132606506348,0.7006794214248657,0.7699507474899292,0.005422115325927734,0.7158310413360596,0.7212531566619873
8.388608e6,8.388608e6,391.0,0.07254648208618164,0.6975120306015015,0.7700585126876831,0.006443500518798828,0.7148711681365967,0.7213146686553955
8.388608e6,8.388608e6,392.0,0.0695338249206543,0.7006936073303223,0.7702274322509766,0.0058748722076416016,0.715510368347168,0.7213852405548096
8.388608e6,8.388608e6,393.0,0.06673574447631836,0.7033669948577881,0.7701027393341064,0.006516098976135254,0.7146778106689453,0.7211939096450806
8.388608e6,8.388608e6,394.0,0.06976199150085449,0.7003991603851318,0.7701611518859863,0.0068520307540893555,0.7148970365524292,0.7217490673065186
8.388608e6,8.388608e6,395.0,0.07159066200256348,0.6986310482025146,0.7702217102050781,0.0070236921310424805,0.7134453058242798,0.7204689979553223
8.388608e6,8.388608e6,396.0,0.06998443603515625,0.6999787092208862,0.7699631452560425,0.0072405338287353516,0.7145044803619385,0.7217450141906738
8.388608e6,8.388608e6,397.0,0.06889605522155762,0.7010661363601685,0.7699621915817261,0.0054329633712768555,0.7154731750488281,0.720906138420105
8.388608e6,8.388608e6,398.0,0.06757426261901855,0.7020343542098999,0.7696086168289185,0.007016658782958984,0.7150481939315796,0.7220648527145386
8.388608e6,8.388608e6,399.0,0.06773960590362549,0.7023429870605469,0.7700825929641724,0.005948305130004883,0.715190052986145,0.7211383581161499
8.388608e6,8.388608e6,400.0,0.0744638442993164,0.6954396963119507,0.7699035406112671,0.004369854927062988,0.716568112373352,0.720937967300415
