n,t,seed,Δ_method_1,Δ_method_1_t_0,Δ_method_1_t_1,Δ_method_2,Δ_method_2_t_0,Δ_method_2_t_1
1.6777216e7,1.6777216e7,521.0,0.06644600629806519,0.7037328481674194,0.7701788544654846,0.004259765148162842,0.7165088653564453,0.7207686305046082
1.6777216e7,1.6777216e7,522.0,0.06569015979766846,0.7044813632965088,0.7701715230941772,0.0057582855224609375,0.7155227661132812,0.7212810516357422
1.6777216e7,1.6777216e7,523.0,0.06496661901473999,0.7049732804298401,0.7699398994445801,0.004736959934234619,0.7168021202087402,0.7215390801429749
1.6777216e7,1.6777216e7,524.0,0.06642919778823853,0.7032434344291687,0.7696726322174072,0.004495441913604736,0.7165580987930298,0.7210535407066345
1.6777216e7,1.6777216e7,525.0,0.06660234928131104,0.7031537890434265,0.7697561383247375,0.005305886268615723,0.7159737944602966,0.7212796807289124
1.6777216e7,1.6777216e7,526.0,0.06384247541427612,0.7059541940689087,0.7697966694831848,0.005239009857177734,0.7160168290138245,0.7212558388710022
1.6777216e7,1.6777216e7,527.0,0.06273108720779419,0.7071505784988403,0.7698816657066345,0.004746794700622559,0.7165305018424988,0.7212772965431213
1.6777216e7,1.6777216e7,528.0,0.06714683771133423,0.7026787400245667,0.7698255777359009,0.006188750267028809,0.7148870825767517,0.7210758328437805
1.6777216e7,1.6777216e7,529.0,0.07114320993423462,0.6985541582107544,0.769697368144989,0.00443798303604126,0.7164672017097473,0.7209051847457886
1.6777216e7,1.6777216e7,530.0,0.06510919332504272,0.7044312953948975,0.7695404887199402,0.005288958549499512,0.7162113785743713,0.7215003371238708
1.6777216e7,1.6777216e7,531.0,0.06549060344696045,0.7044739723205566,0.7699645757675171,0.004769027233123779,0.71578449010849,0.7205535173416138
1.6777216e7,1.6777216e7,532.0,0.0667273998260498,0.7032884955406189,0.7700158953666687,0.0046929121017456055,0.7165446877479553,0.7212375998497009
1.6777216e7,1.6777216e7,533.0,0.06389796733856201,0.7059744000434875,0.7698723673820496,0.005099296569824219,0.7161586880683899,0.7212579846382141
1.6777216e7,1.6777216e7,534.0,0.06390446424484253,0.7055951356887817,0.7694995999336243,0.005698800086975098,0.7154241800308228,0.7211229801177979
1.6777216e7,1.6777216e7,535.0,0.06284171342849731,0.7068171501159668,0.7696588635444641,0.005293369293212891,0.7153425216674805,0.7206358909606934
1.6777216e7,1.6777216e7,536.0,0.06586682796478271,0.7037714123725891,0.7696382403373718,0.00475841760635376,0.7168524265289307,0.7216108441352844
1.6777216e7,1.6777216e7,537.0,0.0647503137588501,0.7050319910049438,0.769782304763794,0.0055994391441345215,0.7161667943000793,0.7217662334442139
1.6777216e7,1.6777216e7,538.0,0.06607025861740112,0.7038571238517761,0.7699273824691772,0.004581093788146973,0.7167808413505554,0.7213619351387024
1.6777216e7,1.6777216e7,539.0,0.06557422876358032,0.7042079567909241,0.7697821855545044,0.0050612688064575195,0.7164472937583923,0.7215085625648499
1.6777216e7,1.6777216e7,540.0,0.06580203771591187,0.7043982148170471,0.770200252532959,0.0063825249671936035,0.7152332067489624,0.721615731716156
1.6777216e7,1.6777216e7,541.0,0.06622368097305298,0.7033225893974304,0.7695462703704834,0.005870461463928223,0.7147183418273926,0.7205888032913208
1.6777216e7,1.6777216e7,542.0,0.06600582599639893,0.7039552927017212,0.7699611186981201,0.005043089389801025,0.7161667943000793,0.7212098836898804
1.6777216e7,1.6777216e7,543.0,0.06699132919311523,0.7028215527534485,0.7698128819465637,0.005110979080200195,0.7165296673774719,0.7216406464576721
1.6777216e7,1.6777216e7,544.0,0.06301164627075195,0.7066842913627625,0.7696959376335144,0.00493168830871582,0.7159690260887146,0.7209007143974304
1.6777216e7,1.6777216e7,545.0,0.0722658634185791,0.6973771452903748,0.7696430087089539,0.004732608795166016,0.7164923548698425,0.7212249636650085
1.6777216e7,1.6777216e7,546.0,0.069530189037323,0.7002310752868652,0.7697612643241882,0.00462716817855835,0.7165034413337708,0.7211306095123291
1.6777216e7,1.6777216e7,547.0,0.06535595655441284,0.7046414017677307,0.7699973583221436,0.005864977836608887,0.7151461839675903,0.7210111618041992
1.6777216e7,1.6777216e7,548.0,0.06592953205108643,0.7040660381317139,0.7699955701828003,0.004674196243286133,0.7164245247840881,0.7210987210273743
1.6777216e7,1.6777216e7,549.0,0.06545442342758179,0.7046151161193848,0.7700695395469666,0.005035221576690674,0.7158868312835693,0.72092205286026
1.6777216e7,1.6777216e7,550.0,0.06699705123901367,0.7031236290931702,0.7701206803321838,0.005715787410736084,0.715370774269104,0.7210865616798401
1.6777216e7,1.6777216e7,551.0,0.06783497333526611,0.7017526030540466,0.7695875763893127,0.004256188869476318,0.7171343564987183,0.7213905453681946
1.6777216e7,1.6777216e7,552.0,0.06577867269515991,0.7039399147033691,0.769718587398529,0.00502932071685791,0.7163228392601013,0.7213521599769592
1.6777216e7,1.6777216e7,553.0,0.06583279371261597,0.7041078209877014,0.7699406147003174,0.004959404468536377,0.7164368629455566,0.721396267414093
1.6777216e7,1.6777216e7,554.0,0.06344038248062134,0.7064172625541687,0.76985764503479,0.004924356937408447,0.71611088514328,0.7210352420806885
1.6777216e7,1.6777216e7,555.0,0.06708556413650513,0.7028894424438477,0.7699750065803528,0.0046846866607666016,0.7164821028709412,0.7211667895317078
1.6777216e7,1.6777216e7,556.0,0.07365673780441284,0.6966376304626465,0.7702943682670593,0.005483269691467285,0.7157747149467468,0.7212579846382141
1.6777216e7,1.6777216e7,557.0,0.06564110517501831,0.7046971917152405,0.7703382968902588,0.0052013397216796875,0.7159130573272705,0.7211143970489502
1.6777216e7,1.6777216e7,558.0,0.06662923097610474,0.7033350467681885,0.7699642777442932,0.004915893077850342,0.7161778211593628,0.7210937142372131
1.6777216e7,1.6777216e7,559.0,0.06587803363800049,0.7040790319442749,0.7699570655822754,0.00620192289352417,0.7150686979293823,0.7212706208229065
1.6777216e7,1.6777216e7,560.0,0.06482326984405518,0.7051364183425903,0.7699596881866455,0.0033289194107055664,0.7170583009719849,0.7203872203826904
1.6777216e7,1.6777216e7,561.0,0.06877541542053223,0.7015272378921509,0.7703026533126831,0.003875911235809326,0.7167584300041199,0.7206343412399292
1.6777216e7,1.6777216e7,562.0,0.06650000810623169,0.7033653259277344,0.7698653340339661,0.005969643592834473,0.7156585454940796,0.7216281890869141
1.6777216e7,1.6777216e7,563.0,0.07014232873916626,0.6996692419052124,0.7698115706443787,0.005442798137664795,0.7160882353782654,0.7215310335159302
1.6777216e7,1.6777216e7,564.0,0.06540799140930176,0.7045069932937622,0.769914984703064,0.004200339317321777,0.7166066765785217,0.7208070158958435
1.6777216e7,1.6777216e7,565.0,0.06379503011703491,0.706283450126648,0.7700784802436829,0.004960834980010986,0.7165973782539368,0.7215582132339478
1.6777216e7,1.6777216e7,566.0,0.06757396459579468,0.7022709846496582,0.7698449492454529,0.003954946994781494,0.7174291014671326,0.7213840484619141
1.6777216e7,1.6777216e7,567.0,0.06652224063873291,0.7036255598068237,0.7701478004455566,0.004979848861694336,0.715735912322998,0.7207157611846924
1.6777216e7,1.6777216e7,568.0,0.06327098608016968,0.7066758275032043,0.769946813583374,0.0050920844078063965,0.7163143754005432,0.7214064598083496
1.6777216e7,1.6777216e7,569.0,0.0658079981803894,0.7040659785270691,0.7698739767074585,0.0056566596031188965,0.7159101366996765,0.7215667963027954
1.6777216e7,1.6777216e7,570.0,0.06455695629119873,0.7054949402809143,0.770051896572113,0.004842877388000488,0.7165836691856384,0.7214265465736389
1.6777216e7,1.6777216e7,571.0,0.06434750556945801,0.7056112885475159,0.7699587941169739,0.004912316799163818,0.7166471481323242,0.721559464931488
1.6777216e7,1.6777216e7,572.0,0.0628896951675415,0.7068747878074646,0.7697644829750061,0.00526803731918335,0.7158752083778381,0.7211432456970215
1.6777216e7,1.6777216e7,573.0,0.06694018840789795,0.7029184699058533,0.7698586583137512,0.004559040069580078,0.7167378664016724,0.7212969064712524
1.6777216e7,1.6777216e7,574.0,0.06472289562225342,0.7052884101867676,0.770011305809021,0.005554258823394775,0.7152295112609863,0.7207837700843811
1.6777216e7,1.6777216e7,575.0,0.06556504964828491,0.7038083672523499,0.7693734169006348,0.004444539546966553,0.7169864177703857,0.7214309573173523
1.6777216e7,1.6777216e7,576.0,0.06698751449584961,0.7029948234558105,0.7699823379516602,0.0038254857063293457,0.717521071434021,0.7213465571403503
1.6777216e7,1.6777216e7,577.0,0.06504470109939575,0.705040454864502,0.7700851559638977,0.005283772945404053,0.7164419293403625,0.7217257022857666
1.6777216e7,1.6777216e7,578.0,0.06578487157821655,0.7042039036750793,0.7699887752532959,0.004279971122741699,0.7167661786079407,0.7210461497306824
1.6777216e7,1.6777216e7,579.0,0.07064878940582275,0.6991158723831177,0.7697646617889404,0.005287289619445801,0.7163574695587158,0.7216447591781616
1.6777216e7,1.6777216e7,580.0,0.06527340412139893,0.7046968936920166,0.7699702978134155,0.005408525466918945,0.7155047059059143,0.7209132313728333
1.6777216e7,1.6777216e7,581.0,0.06320774555206299,0.7064728140830994,0.7696805596351624,0.005841314792633057,0.7154126167297363,0.7212539315223694
1.6777216e7,1.6777216e7,582.0,0.06385761499404907,0.705977737903595,0.769835352897644,0.0048097968101501465,0.7163338661193848,0.7211436629295349
1.6777216e7,1.6777216e7,583.0,0.0649673342704773,0.7052341103553772,0.7702014446258545,0.004099845886230469,0.7170706391334534,0.7211704850196838
1.6777216e7,1.6777216e7,584.0,0.06543958187103271,0.7044201493263245,0.7698597311973572,0.004765808582305908,0.7162566781044006,0.7210224866867065
1.6777216e7,1.6777216e7,585.0,0.07040989398956299,0.6993373036384583,0.7697471976280212,0.004620194435119629,0.7160102128982544,0.720630407333374
1.6777216e7,1.6777216e7,586.0,0.06649923324584961,0.7032896280288696,0.7697888612747192,0.004840254783630371,0.7172058820724487,0.7220461368560791
1.6777216e7,1.6777216e7,587.0,0.06447678804397583,0.7053685188293457,0.7698453068733215,0.0050106048583984375,0.7160153388977051,0.7210259437561035
1.6777216e7,1.6777216e7,588.0,0.06703770160675049,0.7027979493141174,0.7698356509208679,0.005602896213531494,0.7151952981948853,0.7207981944084167
1.6777216e7,1.6777216e7,589.0,0.06605631113052368,0.703777551651001,0.7698338627815247,0.005205988883972168,0.7159229516983032,0.7211289405822754
1.6777216e7,1.6777216e7,590.0,0.06392842531204224,0.7059908509254456,0.7699192762374878,0.0052945613861083984,0.7160256505012512,0.7213202118873596
1.6777216e7,1.6777216e7,591.0,0.06381666660308838,0.7061612010002136,0.769977867603302,0.003409087657928467,0.7181661128997803,0.7215752005577087
1.6777216e7,1.6777216e7,592.0,0.06524908542633057,0.7048951983451843,0.7701442837715149,0.004462897777557373,0.7168384194374084,0.7213013172149658
1.6777216e7,1.6777216e7,593.0,0.06592744588851929,0.7041054368019104,0.7700328826904297,0.006892502307891846,0.7142347097396851,0.7211272120475769
1.6777216e7,1.6777216e7,594.0,0.06461739540100098,0.7051991820335388,0.7698165774345398,0.004455387592315674,0.7160172462463379,0.7204726338386536
1.6777216e7,1.6777216e7,595.0,0.06634753942489624,0.7033795118331909,0.7697270512580872,0.005034446716308594,0.7164129018783569,0.7214473485946655
1.6777216e7,1.6777216e7,596.0,0.06752908229827881,0.702246904373169,0.7697759866714478,0.005651295185089111,0.7155430912971497,0.7211943864822388
1.6777216e7,1.6777216e7,597.0,0.06423050165176392,0.7054900527000427,0.7697205543518066,0.0060669779777526855,0.7150411605834961,0.7211081385612488
1.6777216e7,1.6777216e7,598.0,0.06253403425216675,0.7071899175643921,0.7697239518165588,0.005469143390655518,0.7157800793647766,0.7212492227554321
1.6777216e7,1.6777216e7,599.0,0.06405192613601685,0.7057414650917053,0.7697933912277222,0.0041081905364990234,0.7169182896614075,0.7210264801979065
1.6777216e7,1.6777216e7,600.0,0.06433802843093872,0.7054034471511841,0.7697414755821228,0.005021333694458008,0.7161445021629333,0.7211658358573914
