n,t,seed,Δ_method_1,Δ_method_1_t_0,Δ_method_1_t_1,Δ_method_2,Δ_method_2_t_0,Δ_method_2_t_1
8.388608e6,8.388608e6,225.0,0.07232284545898438,0.6969624757766724,0.7692853212356567,0.006267666816711426,0.7149264812469482,0.7211941480636597
8.388608e6,8.388608e6,226.0,0.0681767463684082,0.7015367746353149,0.7697135210037231,0.005920052528381348,0.7156115770339966,0.7215316295623779
8.388608e6,8.388608e6,227.0,0.07146620750427246,0.6984108686447144,0.7698770761489868,0.006906628608703613,0.7144784927368164,0.72138512134552
8.388608e6,8.388608e6,228.0,0.07076060771942139,0.6993798017501831,0.7701404094696045,0.005414247512817383,0.715674877166748,0.7210891246795654
8.388608e6,8.388608e6,229.0,0.06859362125396729,0.7009724378585815,0.7695660591125488,0.006537318229675293,0.7142252922058105,0.7207626104354858
8.388608e6,8.388608e6,230.0,0.0724649429321289,0.6973130702972412,0.7697780132293701,0.0057260990142822266,0.7140345573425293,0.7197606563568115
8.388608e6,8.388608e6,231.0,0.06792497634887695,0.7017425298690796,0.7696675062179565,0.005470752716064453,0.7155274152755737,0.7209981679916382
8.388608e6,8.388608e6,232.0,0.07194244861602783,0.6983392238616943,0.7702816724777222,0.006392359733581543,0.715154767036438,0.7215471267700195
8.388608e6,8.388608e6,233.0,0.06973636150360107,0.6996527910232544,0.7693891525268555,0.006370663642883301,0.7147238254547119,0.7210944890975952
8.388608e6,8.388608e6,234.0,0.06770515441894531,0.7023184299468994,0.7700235843658447,0.006749153137207031,0.7144328355789185,0.7211819887161255
8.388608e6,8.388608e6,235.0,0.07399463653564453,0.6961896419525146,0.7701842784881592,0.005460143089294434,0.7158489227294922,0.7213090658187866
8.388608e6,8.388608e6,236.0,0.07097995281219482,0.6987103223800659,0.7696902751922607,0.006725311279296875,0.7142114639282227,0.7209367752075195
8.388608e6,8.388608e6,237.0,0.06959021091461182,0.7000529766082764,0.7696431875228882,0.006591081619262695,0.7144337892532349,0.7210248708724976
8.388608e6,8.388608e6,238.0,0.07001519203186035,0.6996793746948242,0.7696945667266846,0.0055158138275146484,0.7149395942687988,0.7204554080963135
8.388608e6,8.388608e6,239.0,0.07069838047027588,0.6992490291595459,0.7699474096298218,0.006729602813720703,0.7138165235519409,0.7205461263656616
8.388608e6,8.388608e6,240.0,0.06682121753692627,0.7029474973678589,0.7697687149047852,0.005885720252990723,0.7155230045318604,0.7214087247848511
8.388608e6,8.388608e6,241.0,0.06756782531738281,0.7026126384735107,0.7701804637908936,0.008304238319396973,0.7129950523376465,0.7212992906570435
8.388608e6,8.388608e6,242.0,0.07160544395446777,0.6985327005386353,0.770138144493103,0.007135987281799316,0.7139017581939697,0.721037745475769
8.388608e6,8.388608e6,243.0,0.06760835647583008,0.7026952505111694,0.7703036069869995,0.00719451904296875,0.7148535251617432,0.7220480442047119
8.388608e6,8.388608e6,244.0,0.06864464282989502,0.7013280391693115,0.7699726819992065,0.007625937461853027,0.7140498161315918,0.7216757535934448
8.388608e6,8.388608e6,245.0,0.06765127182006836,0.7020286321640015,0.7696799039840698,0.006852149963378906,0.714043140411377,0.7208952903747559
8.388608e6,8.388608e6,246.0,0.06591713428497314,0.7037864923477173,0.7697036266326904,0.0067138671875,0.7136868238449097,0.7204006910324097
8.388608e6,8.388608e6,247.0,0.07080340385437012,0.6988922357559204,0.7696956396102905,0.006084561347961426,0.7150487899780273,0.7211333513259888
8.388608e6,8.388608e6,248.0,0.06832098960876465,0.7017922401428223,0.7701132297515869,0.006701469421386719,0.7146872282028198,0.7213886976242065
8.388608e6,8.388608e6,249.0,0.0686415433883667,0.7009555101394653,0.769597053527832,0.006672024726867676,0.7153143882751465,0.7219864130020142
8.388608e6,8.388608e6,250.0,0.07056272029876709,0.6992931365966797,0.7698558568954468,0.005251884460449219,0.716158390045166,0.7214102745056152
8.388608e6,8.388608e6,251.0,0.07111668586730957,0.6991927623748779,0.7703094482421875,0.00670623779296875,0.714942216873169,0.7216484546661377
8.388608e6,8.388608e6,252.0,0.06576156616210938,0.7040339708328247,0.7697955369949341,0.006434798240661621,0.7158087491989136,0.7222435474395752
8.388608e6,8.388608e6,253.0,0.06564533710479736,0.7041723728179932,0.7698177099227905,0.006147265434265137,0.7155429124832153,0.7216901779174805
8.388608e6,8.388608e6,254.0,0.07090437412261963,0.699203610420227,0.7701079845428467,0.005021333694458008,0.7160319089889526,0.7210532426834106
8.388608e6,8.388608e6,255.0,0.06599640846252441,0.7037333250045776,0.769729733467102,0.006484627723693848,0.7151763439178467,0.7216609716415405
8.388608e6,8.388608e6,256.0,0.07192873954772949,0.6980739831924438,0.7700027227401733,0.0063076019287109375,0.7148630619049072,0.7211706638336182
8.388608e6,8.388608e6,257.0,0.06856000423431396,0.7016096115112305,0.7701696157455444,0.006357908248901367,0.7140591144561768,0.7204170227050781
8.388608e6,8.388608e6,258.0,0.06950461864471436,0.7003483772277832,0.7698529958724976,0.00636136531829834,0.7148381471633911,0.7211995124816895
8.388608e6,8.388608e6,259.0,0.0741041898727417,0.6958688497543335,0.7699730396270752,0.0065479278564453125,0.7142056226730347,0.72075355052948
8.388608e6,8.388608e6,260.0,0.0685340166091919,0.7016621828079224,0.7701961994171143,0.006805062294006348,0.7142899036407471,0.7210949659347534
8.388608e6,8.388608e6,261.0,0.07178843021392822,0.6980059146881104,0.7697943449020386,0.0062798261642456055,0.7150816917419434,0.721361517906189
8.388608e6,8.388608e6,262.0,0.0739738941192627,0.696244478225708,0.7702183723449707,0.0067882537841796875,0.7147490978240967,0.7215373516082764
8.388608e6,8.388608e6,263.0,0.0653076171875,0.7041577100753784,0.7694653272628784,0.005666613578796387,0.7167017459869385,0.7223683595657349
8.388608e6,8.388608e6,264.0,0.06778562068939209,0.7020770311355591,0.7698626518249512,0.006073594093322754,0.7151281833648682,0.7212017774581909
8.388608e6,8.388608e6,265.0,0.07026171684265137,0.699575662612915,0.7698373794555664,0.006985187530517578,0.7148597240447998,0.7218449115753174
8.388608e6,8.388608e6,266.0,0.07184767723083496,0.6982525587081909,0.7701002359390259,0.007668495178222656,0.7144073247909546,0.7220758199691772
8.388608e6,8.388608e6,267.0,0.0697331428527832,0.7000076770782471,0.7697408199310303,0.006752729415893555,0.7147194147109985,0.7214721441268921
8.388608e6,8.388608e6,268.0,0.07027101516723633,0.6996141672134399,0.7698851823806763,0.0062378644943237305,0.7150877714157104,0.7213256359100342
8.388608e6,8.388608e6,269.0,0.06918561458587646,0.7007287740707397,0.7699143886566162,0.007315874099731445,0.7138915061950684,0.7212073802947998
8.388608e6,8.388608e6,270.0,0.06896638870239258,0.7014061212539673,0.7703725099563599,0.008032560348510742,0.7130279541015625,0.7210605144500732
8.388608e6,8.388608e6,271.0,0.06884348392486572,0.7010297775268555,0.7698732614517212,0.005129694938659668,0.7160260677337646,0.7211557626724243
8.388608e6,8.388608e6,272.0,0.07024908065795898,0.6992021799087524,0.7694512605667114,0.005888104438781738,0.7146594524383545,0.7205475568771362
8.388608e6,8.388608e6,273.0,0.06775939464569092,0.7023684978485107,0.7701278924942017,0.005613207817077637,0.7159026861190796,0.7215158939361572
8.388608e6,8.388608e6,274.0,0.07159864902496338,0.6981490850448608,0.7697477340698242,0.006124973297119141,0.7151530981063843,0.7212780714035034
8.388608e6,8.388608e6,275.0,0.07099950313568115,0.6989154815673828,0.769914984703064,0.005809426307678223,0.7153385877609253,0.7211480140686035
8.388608e6,8.388608e6,276.0,0.08212721347808838,0.6884859800338745,0.7706131935119629,0.006673455238342285,0.7147430181503296,0.7214164733886719
8.388608e6,8.388608e6,277.0,0.07273471355438232,0.697160005569458,0.7698947191238403,0.0065364837646484375,0.7143634557723999,0.7208999395370483
8.388608e6,8.388608e6,278.0,0.06925737857818604,0.7009090185165405,0.7701663970947266,0.0047348737716674805,0.7164427042007446,0.7211775779724121
8.388608e6,8.388608e6,279.0,0.06689667701721191,0.7025281190872192,0.7694247961044312,0.006830096244812012,0.7148261070251465,0.7216562032699585
8.388608e6,8.388608e6,280.0,0.06712055206298828,0.7027382850646973,0.7698588371276855,0.007203221321105957,0.7148094177246094,0.7220126390457153
8.388608e6,8.388608e6,281.0,0.06685447692871094,0.7030580043792725,0.7699124813079834,0.00769197940826416,0.7134312391281128,0.721123218536377
8.388608e6,8.388608e6,282.0,0.06837093830108643,0.7014515399932861,0.7698224782943726,0.006658792495727539,0.7149444818496704,0.721603274345398
8.388608e6,8.388608e6,283.0,0.07558155059814453,0.6941443681716919,0.7697259187698364,0.007306098937988281,0.714072585105896,0.7213786840438843
8.388608e6,8.388608e6,284.0,0.06937849521636963,0.7006039619445801,0.7699824571609497,0.005312919616699219,0.7158467769622803,0.7211596965789795
8.388608e6,8.388608e6,285.0,0.07079744338989258,0.699438214302063,0.7702356576919556,0.005875587463378906,0.7162108421325684,0.7220864295959473
8.388608e6,8.388608e6,286.0,0.07624614238739014,0.6933650970458984,0.7696112394332886,0.0059615373611450195,0.7154554128646851,0.7214169502258301
8.388608e6,8.388608e6,287.0,0.07121455669403076,0.6989130973815918,0.7701276540756226,0.0068618059158325195,0.7141497135162354,0.7210115194320679
8.388608e6,8.388608e6,288.0,0.0698167085647583,0.7001978158950806,0.7700145244598389,0.0062427520751953125,0.7148864269256592,0.7211291790008545
8.388608e6,8.388608e6,289.0,0.0715639591217041,0.6986253261566162,0.7701892852783203,0.007070064544677734,0.7149398326873779,0.7220098972320557
8.388608e6,8.388608e6,290.0,0.07297801971435547,0.6970169544219971,0.7699949741363525,0.0057669878005981445,0.7170333862304688,0.7228003740310669
8.388608e6,8.388608e6,291.0,0.06991350650787354,0.7004612684249878,0.7703747749328613,0.006518959999084473,0.7152608633041382,0.7217798233032227
8.388608e6,8.388608e6,292.0,0.07004344463348389,0.699709415435791,0.7697528600692749,0.007030129432678223,0.7142120599746704,0.7212421894073486
8.388608e6,8.388608e6,293.0,0.066642165184021,0.703362226486206,0.770004391670227,0.005836367607116699,0.7148467302322388,0.7206830978393555
8.388608e6,8.388608e6,294.0,0.07013213634490967,0.6997156143188477,0.7698477506637573,0.006054043769836426,0.715919017791748,0.7219730615615845
8.388608e6,8.388608e6,295.0,0.07405877113342285,0.6961046457290649,0.7701634168624878,0.005999088287353516,0.714999794960022,0.7209988832473755
8.388608e6,8.388608e6,296.0,0.07024681568145752,0.6997296810150146,0.7699764966964722,0.006395578384399414,0.7143306732177734,0.7207262516021729
8.388608e6,8.388608e6,297.0,0.06739175319671631,0.7024959325790405,0.7698876857757568,0.007185101509094238,0.7139610052108765,0.7211461067199707
8.388608e6,8.388608e6,298.0,0.06622576713562012,0.7035239934921265,0.7697497606277466,0.006436944007873535,0.7154959440231323,0.7219328880310059
8.388608e6,8.388608e6,299.0,0.0665895938873291,0.7033859491348267,0.7699755430221558,0.006415009498596191,0.7150746583938599,0.721489667892456
8.388608e6,8.388608e6,300.0,0.06867098808288574,0.7013431787490845,0.7700141668319702,0.0066100358963012695,0.7145086526870728,0.721118688583374
